
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0289         732800 |               F
       2     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0363        1361600 |               F
       3     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0411        2366000 |               F
       4     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0442        3335600 |               F
       5     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0462        5136800 |               F
       6     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0475        6448400 |               F
       7     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0484        8003600 |               F
       8     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0490        9570800 |               F
       9     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0493        9570800 |               F
       9     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0493       10882400 |               F
      10     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0496       11903600 |               F
      11     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0497       13215200 |               F
      12     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0498       14526800 |               F
      13     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0499       16082000 |               F
      14     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0499       16973200 |               F
      15     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0499       18216400 |               F
      16     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       19984000 |               F
      17     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       21214400 |               F
      18     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       22462400 |               F
      19     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       23477600 |               F
      20     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       24480800 |               F
      21     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       25724800 |               F
      22     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       26990400 |               F
      23     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       28048000 |               F
      24     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       29223600 |               F
      25     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       31088800 |               F
      26     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       32801200 |               F
      27     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       34672800 |               F
      28     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       36253200 |               F
      29     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       37796400 |               F
      30     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       39382800 |               F
      31     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       41044400 |               F
      32     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       42599600 |               F
      33     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       44961200 |               F
      34     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       46504800 |               F
      35     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       48792000 |               F
      36     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       50644400 |               F
