
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0289         730000 |               F
       2     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0363        1507200 |               F
       3     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0411        2572800 |               F
       4     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0442        3559600 |               F
       5     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0462        4590400 |               F
       6     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0475        4590400 |               F
       6     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0475        5606400 |               F
       7     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0484        6672000 |               F
       8     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0490        7641200 |               F
       9     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0493        9168800 |               F
      10     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0496        9168800 |               F
      10     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0496       10234400 |               F
      11     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0497       10234400 |               F
      11     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0497       10954800 |               F
      12     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0498       11958800 |               F
      13     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0499       12923200 |               F
      14     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0499       13552000 |               F
      15     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0499       14527600 |               F
      16     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       14527600 |               F
      16     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       15362000 |               F
      17     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       16372800 |               F
      18     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       17074800 |               F
      19     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       17697600 |               F
      20     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       19224800 |               F
      21     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       20171600 |               F
      22     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       21158400 |               F
      23     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       22164400 |               F
      24     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       23170400 |               F
      25     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       24140000 |               F
      26     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       24858400 |               F
      27     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       25585200 |               F
      28     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       26543200 |               F
      29     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       27256400 |               F
      30     [      11      17 ]      0.163826   -0.000636864  0.9518        0.0500       29279200 |               F
      31     [      11      17 ]      0.163826   -0.000636864  0.9518        0.0500       30509600 |               F
      32     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       32076000 |               F
      33     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       33056400 |               F
      34     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       34339600 |               F
      35     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       36113200 |               F
      36     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       37903600 |               F
      37     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       37903600 |               F
      37     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       39204800 |               F
      38     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       39204800 |               F
      38     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       40506000 |               F
      39     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       41751200 |               F
      40     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       43540000 |               F
      41     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       45314400 |               F
      42     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       45314400 |               F
      42     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       46575200 |               F
      43     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       46575200 |               F
      43     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       47840400 |               F
      44     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       49085600 |               F
      45     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       50874400 |               F
