
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0289         738400 |               F
       2     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0363        1810000 |               F
       3     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0411        2774400 |               F
       4     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0442        3415200 |               F
       5     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0462        4384400 |               F
       6     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0475        4384400 |               F
       6     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0475        5336000 |               F
       7     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0484        5336000 |               F
       7     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0484        5336000 |               F
       7     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0484        6056800 |               F
       8     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0490        7869200 |               F
       9     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0493        9695600 |               F
      10     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0496       11469200 |               F
      11     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0497       12712400 |               F
      12     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0498       13604400 |               F
      13     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0499       14628800 |               F
      14     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0499       15628000 |               F
      15     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0499       17183200 |               F
      16     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       18957600 |               F
      17     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       20731200 |               F
      18     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       22297600 |               F
      19     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       23300800 |               F
      20     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       25137600 |               F
      21     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       26363200 |               F
      22     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       27493600 |               F
      23     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       28384800 |               F
      24     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       29640000 |               F
      25     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       30888400 |               F
      26     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       30888400 |               F
      26     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       32136400 |               F
      27     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       33123600 |               F
      28     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       34400800 |               F
      29     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       36190000 |               F
      30     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       37455600 |               F
      31     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       39232400 |               F
      32     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       40516000 |               F
      33     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       41832800 |               F
      34     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       43400000 |               F
      35     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       45173600 |               F
      36     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       46450400 |               F
      37     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       47470800 |               F
      38     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       48452800 |               F
      39     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       50227600 |               F
