
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0289        1006400 |               F
       2     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0363        1780000 |               F
       3     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0411        1780000 |               F
       3     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0411        2784400 |               F
       4     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0442        2784400 |               F
       4     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0442        2784400 |               F
       4     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0442        3541600 |               F
       5     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0462        4176800 |               F
       6     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0475        4896800 |               F
       7     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0484        5617200 |               F
       8     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0490        6406000 |               F
       9     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0493        7381600 |               F
      10     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0496        8903600 |               F
      11     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0497        8903600 |               F
      11     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0497        8903600 |               F
      11     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0497        9686400 |               F
      12     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0498       10463200 |               F
      13     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0499       10463200 |               F
      13     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0499       11188000 |               F
      14     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0499       11188000 |               F
      14     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0499       11912800 |               F
      15     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0499       12648800 |               F
      16     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       13384800 |               F
      17     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       14013600 |               F
      18     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       14739200 |               F
      19     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       15528400 |               F
      20     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       17097600 |               F
      21     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       17740000 |               F
      22     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       18382400 |               F
      23     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       19358800 |               F
      24     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       20192800 |               F
      25     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       22222000 |               F
      26     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       23446400 |               F
      27     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       25312000 |               F
      28     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       27610400 |               F
      29     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       29458000 |               F
      30     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       30996000 |               F
      31     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       30996000 |               F
      31     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       33603200 |               F
      32     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       35466400 |               F
      33     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       37178800 |               F
      34     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       39026400 |               F
      35     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       39470000 |               F
      36     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       42751200 |               F
      37     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       45101200 |               F
      38     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       47721200 |               F
      39     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       49388800 |               F
      40     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       49388800 |               F
      40     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       51995200 |               F
