
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      44       4 ]      0.263985   -0.103903943  0.9371        0.0289         552000 |               F
       2     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0363        1494000 |               F
       3     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0411        3376000 |               F
       4     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0442        4644000 |               F
       5     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0462        6074000 |               F
       6     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0475        6326000 |               F
       7     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0484        7482000 |               F
       8     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0490        9400000 |               F
       9     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0493       10960000 |               F
      10     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0496       12020000 |               F
      11     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0497       13406000 |               F
      12     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0498       15000000 |               F
      13     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       16144000 |               F
      14     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       17404000 |               F
      15     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       18998000 |               F
      16     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       20404000 |               F
      17     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       21834000 |               F
      18     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       23264000 |               F
      19     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       24392000 |               F
      20     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       25732000 |               F
      21     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       27138000 |               F
      22     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       28326000 |               F
      23     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       30280000 |               F
      24     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       31456000 |               F
      25     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       33108000 |               F
      26     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       35052000 |               F
      27     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       36316000 |               F
      28     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       37430000 |               F
      29     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       37430000 |               F
      29     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       39086000 |               F
      30     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       41004000 |               F
      31     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       42314000 |               F
      32     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       44268000 |               F
      33     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       45686000 |               F
      34     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       46884000 |               F
      35     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       48488000 |               F
      36     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       48740000 |               F
      37     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       50010000 |               F
