
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      21      12 ]      0.052055   -0.000172818  0.9522  27000   [       5      19 ]      0.013402   -0.000110116  0.9530    27000       1   38732000 |              F
      30   [      34       7 ]      0.161647   -0.007331994  0.9532  27000   [       5      19 ]      0.013402   -0.000110116  0.9530    27000       1   40656000 |              F
      31   [      11      16 ]      0.018643   -0.000179427  0.9526  27000   [       5      19 ]      0.013402   -0.000110116  0.9530    27000       1   42574000 |              F
      32   [       5      19 ]      0.013402   -0.000110116  0.9530  27000   [       5      19 ]      0.013402   -0.000110116  0.9530    27000       1   43982000 |              F
      33                  NONE                                                               [       5      19 ]      0.013402   -0.000110116  0.9530    27000       1   43982000 |                                          -
      33   [      22      11 ]      0.066054   -0.000460453  0.9523  27000   [       5      19 ]      0.013402   -0.000110116  0.9530    27000       1   45260000 |              F
      34   [      44       4 ]      0.280724   -0.000635860  0.9521  27000   [       5      19 ]      0.013402   -0.000110116  0.9530    27000       1   46688000 |              F
      35   [      44       4 ]      0.280724   -0.000635860  0.9521  27000   [       5      19 ]      0.013402   -0.000110116  0.9530    27000       1   48056000 |              F
      36                  NONE                                                               [       5      19 ]      0.013402   -0.000110116  0.9530    27000       1   48056000 |                                          -
      36   [      11      16 ]      0.018643   -0.000179427  0.9526  27000   [       5      19 ]      0.013402   -0.000110116  0.9530    27000       1   49982000 |              F
      37   [      21      12 ]      0.052055   -0.000172818  0.9522  27000   [       5      19 ]      0.013402   -0.000110116  0.9530    27000       1   51664000 |              F
