
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      11      16 ]      0.018032   -0.000355459  0.9428        0.0289         554000 |               F
       2     [       8      17 ]      0.015485   -0.000195049  0.9427        0.0363        1098000 |               F
       3     [       8      17 ]      0.015485   -0.000195049  0.9427        0.0411        2218000 |               F
       4     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0442        2918000 |               F
       5     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0462        4048000 |               F
       6     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0475        5416000 |               F
       7     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0484        5624000 |               F
       8     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0490        6822000 |               F
       9     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0493        8504000 |               F
      10     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0496        9618000 |               F
      11     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0497       10678000 |               F
      12     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0498       12538000 |               F
      13     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0499       13846000 |               F
      14     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0499       14988000 |               F
      15     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0499       16440000 |               F
      16     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       18828000 |               F
      17     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       20248000 |               F
      18     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       22142000 |               F
      19     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       23528000 |               F
      20     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       25148000 |               F
      21     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       26242000 |               F
      22     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       27512000 |               F
      23     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       29490000 |               F
      24     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       30760000 |               F
      25     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       31958000 |               F
      26     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       33578000 |               F
      27     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0500       33786000 |               F
      28     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       35318000 |               F
      29     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       36520000 |               F
      30     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       38438000 |               F
      31     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       39968000 |               F
      32     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       41498000 |               F
      33     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       43382000 |               F
      34     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       44684000 |               F
      35     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       46776000 |               F
      36     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       48044000 |               F
      37     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       49450000 |               F
      38     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       51072000 |               F
