
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      35       7 ]      0.146272   -0.040013973  0.9352        0.0289         662000 |               F
       2     [       8      17 ]      0.015485   -0.000195049  0.9427        0.0363        1360000 |               F
       3     [       8      17 ]      0.015485   -0.000195049  0.9427        0.0411        1882000 |               F
       4     [       8      17 ]      0.015485   -0.000195049  0.9427        0.0442        1882000 |               F
       4     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0442        4248000 |               F
       5     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0462        5308000 |               F
       6     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0475        6484000 |               F
       7     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0484        7596000 |               F
       8     [       8      17 ]      0.016064   -0.001809771  0.9586        0.0490        8894000 |               F
       9     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0493       10328000 |               F
      10     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0496       11330000 |               F
      11     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0497       13008000 |               F
      12     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0498       14352000 |               F
      13     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       14352000 |               F
      13     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       14352000 |               F
      13     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       16320000 |               F
      14     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       17750000 |               F
      15     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       18808000 |               F
      16     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       20214000 |               F
      17     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       21374000 |               F
      18     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       22678000 |               F
      19     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       24266000 |               F
      20     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       25380000 |               F
      21     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       26722000 |               F
      22     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       28140000 |               F
      23     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       29698000 |               F
      24     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       31286000 |               F
      25     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       32552000 |               F
      26     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       33782000 |               F
      27     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       35642000 |               F
      28     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       37062000 |               F
      29     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       38646000 |               F
      30     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       40204000 |               F
      31     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       42190000 |               F
      32     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       43460000 |               F
      33     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       44726000 |               F
      34     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       46132000 |               F
      35     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       47540000 |               F
      36     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       49412000 |               F
      37     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       51272000 |               F
