
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      52       1 ]      0.575827   -0.287537953  0.9620        0.0289         756000 |               F
       2     [      35       7 ]      0.154628   -0.009897867  0.9433        0.0363        1454000 |               F
       3     [      35       7 ]      0.154628   -0.009897867  0.9433        0.0411        2220000 |               F
       4     [      35       7 ]      0.154628   -0.009897867  0.9433        0.0442        2220000 |               F
       4     [      35       7 ]      0.154628   -0.009897867  0.9433        0.0442        2984000 |               F
       5     [      35       7 ]      0.154628   -0.009897867  0.9433        0.0462        3806000 |               F
       6     [      35       7 ]      0.154628   -0.009897867  0.9433        0.0475        5718000 |               F
       7     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0484        7628000 |               F
       8     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0490        9284000 |               F
       9     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0493       10314000 |               F
      10     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0496       11766000 |               F
      11     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0497       13456000 |               F
      12     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0498       14724000 |               F
      13     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       14724000 |               F
      13     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       15864000 |               F
      14     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       17782000 |               F
      15     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       18902000 |               F
      16     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       20270000 |               F
      17     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       21382000 |               F
      18     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       21382000 |               F
      18     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       22496000 |               F
      19     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       23630000 |               F
      20     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       25502000 |               F
      21     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       27062000 |               F
      22     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       28686000 |               F
      23     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       30604000 |               F
      24     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       31842000 |               F
      25     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       33402000 |               F
      26     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       34544000 |               F
      27     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       35876000 |               F
      28     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       37794000 |               F
      29     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       39484000 |               F
      30     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       40852000 |               F
      31     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       42510000 |               F
      32     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       43852000 |               F
      33     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       45444000 |               F
      34     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       47536000 |               F
      35     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       48966000 |               F
      36     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       50394000 |               F
