
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      28   [      22      11 ]      0.066054   -0.000460453  0.9523  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   31602000 |              F
      29   [      13      15 ]      0.023411   -0.000035306  0.9522  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   33020000 |              F
      30   [      21      12 ]      0.052055   -0.000172818  0.9522  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   34638000 |              F
      31   [      38       6 ]      0.191215   -0.128760992  0.9710  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   36294000 |              F
      32   [      31       8 ]      0.133307   -0.000144140  0.9521  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   37952000 |              F
      33   [      13      15 ]      0.023411   -0.000035306  0.9522  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   39336000 |              F
      34   [      43       4 ]      0.280732   -0.000635860  0.9521  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   41278000 |              F
      35   [      38       6 ]      0.191215   -0.128760992  0.9710  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   42838000 |              F
      36   [      21      12 ]      0.052055   -0.000172818  0.9522  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   44398000 |              F
      37   [      13      15 ]      0.023411   -0.000035306  0.9522  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   46464000 |              F
      38   [      52       1 ]      0.582940   -0.005951741  0.9524  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   47728000 |              F
      39   [      21      12 ]      0.052055   -0.000172818  0.9522  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   49410000 |              F
      40   [      44       4 ]      0.280724   -0.000635860  0.9521  27000   [       3      20 ]      0.013142   -0.000817654  0.9607    27000       1   50680000 |              F
