
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30                  NONE                                                               [       7      18 ]      0.013898   -0.001308537  0.9578    27000       1   34941600 |                                          -
      30   [      15      14 ]      0.028350   -0.004013427  0.9558  27000   [       7      18 ]      0.013898   -0.001308537  0.9578    27000       1   36281600 |              F
      31   [      26      10 ]      0.081893   -0.006371399  0.9534  27000   [       7      18 ]      0.013898   -0.001308537  0.9578    27000       1   37484000 |              F
      32   [      40       5 ]      0.227644   -0.135658393  0.9682  27000   [       7      18 ]      0.013898   -0.001308537  0.9578    27000       1   39042800 |              F
      33   [      26      10 ]      0.081893   -0.006371399  0.9534  27000   [       7      18 ]      0.013898   -0.001308537  0.9578    27000       1   40208000 |              F
      34   [      40       5 ]      0.227644   -0.135658393  0.9682  27000   [       7      18 ]      0.013898   -0.001308537  0.9578    27000       1   41766800 |              F
      35   [      40       5 ]      0.227644   -0.135658393  0.9682  27000   [       7      18 ]      0.013898   -0.001308537  0.9578    27000       1   43364000 |              F
      36   [      40       5 ]      0.227644   -0.135658393  0.9682  27000   [       7      18 ]      0.013898   -0.001308537  0.9578    27000       1   44769600 |              F
      37   [       5      19 ]      0.013236   -0.000807640  0.9579  27000   [       7      18 ]      0.013898   -0.001308537  0.9578    27000       1   46085600 |              F
      38   [       3      20 ]      0.012989   -0.000552764  0.9579  27000   [       5      19 ]      0.013236   -0.000807640  0.9579    27000       1   47342000 |              F
      39   [       9      17 ]      0.015655   -0.000161144  0.9526  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   48664000 |              F
      40   [      26      10 ]      0.081893   -0.006371399  0.9534  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   50482800 |              F
