
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1                 NONE                                                                0.0289              0 |                                            -
       1     [      22      11 ]      0.309331   -0.002903263  0.9330        0.0289         693600 |               F
       2     [      22      11 ]      0.309331   -0.002903263  0.9330        0.0363        1375600 |               F
       3     [      22      11 ]      0.309331   -0.002903263  0.9330        0.0411        2048000 |               F
       4     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0442        2900400 |               F
       5     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0462        3665600 |               F
       6     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0475        4430800 |               F
       7     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0484        5128400 |               F
       8     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0490        5801600 |               F
       9     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0493        6369600 |               F
      10     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0496        6937600 |               F
      11     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0497        7512000 |               F
      12     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0498        7512000 |               F
      12     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0498        8420800 |               F
      13     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0499        9163200 |               F
      14     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0499        9865200 |               F
      15     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0499       10651200 |               F
      16     [      17      14 ]      0.298626   -0.001820336  1.0000        0.0500       11458000 |               F
      17     [      17      14 ]      0.301133   -0.000093261  0.9600        0.0500       12602800 |               F
      18     [      13      15 ]      0.300594   -0.000153790  0.9706        0.0500       14087600 |               F
      19     [      13      15 ]      0.300594   -0.000153790  0.9706        0.0500       15804000 |               F
      20     [      13      15 ]      0.300594   -0.000153790  0.9706        0.0500       17391600 |               F
      21     [      13      15 ]      0.300594   -0.000153790  0.9706        0.0500       18894000 |               F
      22     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       20638000 |               F
      23     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       22342000 |               F
      24     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       22342000 |               F
      24     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       23922000 |               F
      25     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       25494800 |               F
      26     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       27093200 |               F
      27     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       27093200 |               F
      27     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       28837200 |               F
      28     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       30476000 |               F
      29     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       32023200 |               F
      30     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       33529600 |               F
      31     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       35076800 |               F
      32     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       36896000 |               F
      33     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       36896000 |               F
      33     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       36896000 |               F
      33     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       38546800 |               F
      34     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       40113600 |               F
      35     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       42825200 |               F
      36     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       44723200 |               F
      37     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       49024400 |               F
      38     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       49024400 |               F
      38     [      13      16 ]      0.300476   -0.000867725  1.0000        0.0500       50824800 |               F
