
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [      23      11 ]      0.066862   -0.015337924  0.9509  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   26630800 |              F
      31   [      11      16 ]      0.018010   -0.000169336  0.9480  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   27489600 |              F
      32   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   28947600 |              F
      33   [       3      20 ]      0.013218   -0.003355695  0.9668  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   29659200 |              F
      34   [      56       0 ]      1.000000  -11.000000000  1.0000  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   29810000 |              F
      35   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   31947600 |              F
      36   [      38       6 ]      0.191215   -0.014882997  0.9491  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   33395200 |              F
      37   [       5      19 ]      0.013257   -0.000491402  0.9496  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   34190800 |              F
      38   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   35337200 |              F
      39   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   36428000 |              F
      40   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   37842400 |              F
      41   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   39005600 |              F
      42   [       6      18 ]      0.013923   -0.001026430  0.9502  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   39830400 |              F
      43   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   40976800 |              F
      44   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   42102400 |              F
      45                  NONE                                                               [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   42102400 |                                          -
      45   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   44222000 |              F
      46   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   45407600 |              F
      47   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   47152000 |              F
      48   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   48938000 |              F
      49   [      38       6 ]      0.191215   -0.014882997  0.9491  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   50408400 |              F
