
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   33410400 |              F
      30   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   34526800 |              F
      31   [      38       6 ]      0.191215   -0.014882997  0.9491  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   35974400 |              F
      32   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   37382800 |              F
      33   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   38517600 |              F
      34   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   40592400 |              F
      35   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   42050400 |              F
      36   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   43196800 |              F
      37   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   44971200 |              F
      38   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   46380400 |              F
      39   [      11      16 ]      0.018010   -0.000169336  0.9480  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   47238400 |              F
      40   [      24      11 ]      0.066845   -0.006937104  0.9492  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   49654400 |              F
      41   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   51068800 |              F
