
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0289         626400 |               F
       2     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0363        1492800 |               F
       3     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0411        2111600 |               F
       4     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0442        2967600 |               F
       5     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0462        3564000 |               F
       6     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0475        4224000 |               F
       7     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0484        5312000 |               F
       8     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0490        6468800 |               F
       9     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0493        7274400 |               F
      10     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0496        8380000 |               F
      11     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0497        9279600 |               F
      12     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0498       10154800 |               F
      13     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0499       11109200 |               F
      14     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0499       12242800 |               F
      15     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0499       13377200 |               F
      16     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       14168400 |               F
      17     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       15033600 |               F
      18     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       16202000 |               F
      19     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       17935600 |               F
      20     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       18897200 |               F
      21     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       20013600 |               F
      22     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       20952400 |               F
      23     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       22409600 |               F
      24     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       23235200 |               F
      25     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       24174000 |               F
      26     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       25295200 |               F
      27     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       26009600 |               F
      28     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       27418800 |               F
      29     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       29146800 |               F
      30     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       30124400 |               F
      31     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       30950800 |               F
      32     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       32119200 |               F
      33     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       32119200 |               F
      33     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       33887600 |               F
      34     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       35035200 |               F
      35     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       36432800 |               F
      36     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       38830400 |               F
      37     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       40228000 |               F
      38     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       41349200 |               F
      39     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       42465600 |               F
      40     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       43588400 |               F
      41     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       44753600 |               F
      42     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       46873200 |               F
      43     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       47994000 |               F
      44     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       49450800 |               F
      45     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       51594000 |               F
