
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   30945200 |              F
      30   [      11      16 ]      0.018010   -0.000169336  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   31804000 |              F
      31                  NONE                                                               [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   31804000 |                                          -
      31   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   33219200 |              F
      32   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   34316400 |              F
      33   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   35491600 |              F
      34   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   36648400 |              F
      35   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   37829600 |              F
      36   [      23      11 ]      0.066862   -0.015337924  0.9509  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   38808800 |              F
      37   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   40577200 |              F
      38   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   42674800 |              F
      39   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   44414000 |              F
      40   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   46142000 |              F
      41   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   47298000 |              F
      42   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   48466400 |              F
      43   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   49586400 |              F
      44   [       6      18 ]      0.013923   -0.001026430  0.9502  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   50411200 |              F
