
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [       8      17 ]      0.015684   -0.001615668  0.9505  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   27486000 |              F
      30   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   29247600 |              F
      31                  NONE                                                               [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   29247600 |                                          -
      31   [       8      17 ]      0.015684   -0.001615668  0.9505  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   30053200 |              F
      32   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   31781200 |              F
      33   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   33900400 |              F
      34   [      23      11 ]      0.066862   -0.015337924  0.9509  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   34866000 |              F
      35   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   36616400 |              F
      36   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   37704800 |              F
      37   [       3      20 ]      0.013218   -0.003355695  0.9668  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   38416400 |              F
      38   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   39815200 |              F
      39   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   40983600 |              F
      40   [       8      17 ]      0.015684   -0.001615668  0.9505  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   41794800 |              F
      41   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   42963600 |              F
      42   [      24      11 ]      0.066845   -0.006937104  0.9492  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   45372400 |              F
      43   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   46782400 |              F
      44   [      24      11 ]      0.066845   -0.006937104  0.9492  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   49203200 |              F
      45   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   50288800 |              F
