
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      46       3 ]      0.332760   -0.169301180  0.9492        0.0289         841200 |               F
       2     [      26      10 ]      0.074815   -0.014811141  0.9402        0.0363        1740000 |               F
       3     [      26      10 ]      0.074815   -0.014811141  0.9402        0.0411        2582000 |               F
       4     [      26      10 ]      0.074815   -0.014811141  0.9402        0.0442        3190800 |               F
       5     [      26      10 ]      0.074815   -0.014811141  0.9402        0.0462        4003200 |               F
       6     [      26      10 ]      0.074815   -0.014811141  0.9402        0.0475        5167200 |               F
       7     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0484        5769200 |               F
       8     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0490        6664400 |               F
       9     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0493        7506400 |               F
      10     [      11      16 ]      0.018010   -0.000169336  0.9480        0.0496        8626000 |               F
      11     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0497        9431600 |               F
      12     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0498       10534800 |               F
      13     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0499       11932400 |               F
      14     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0499       12820000 |               F
      15     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0499       13714000 |               F
      16     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       15171600 |               F
      17     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       16569200 |               F
      18     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       17362400 |               F
      19     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       18482400 |               F
      20     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       19605200 |               F
      21     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       20740000 |               F
      22     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       21861200 |               F
      23     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       22952400 |               F
      24     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       22952400 |               F
      24     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       24121600 |               F
      25     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       25212800 |               F
      26     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       26622000 |               F
      27     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       27333600 |               F
      28     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       28512800 |               F
      29     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       29610800 |               F
      30     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       31366800 |               F
      31     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       32191600 |               F
      32     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       33048800 |               F
      33     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       34170000 |               F
      34     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       35147600 |               F
      35     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       36595200 |               F
      36     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       38004400 |               F
      37     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       39130000 |               F
      38     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       39994000 |               F
      39     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       41768400 |               F
      40     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       43496400 |               F
      41     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       44289200 |               F
      42     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       46357200 |               F
      43     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       47492000 |               F
      44     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       48655200 |               F
      45     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       50112400 |               F
