
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      23      11 ]      0.056988   -0.007321933  0.9396        0.0289         702800 |               F
       2     [      23      11 ]      0.056988   -0.007321933  0.9396        0.0363        1318000 |               F
       3     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0411        1914400 |               F
       4     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0442        2752000 |               F
       5     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0462        4429600 |               F
       6     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0475        5220800 |               F
       7     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0484        6354400 |               F
       8     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0490        7822800 |               F
       9     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0493        9009600 |               F
      10     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0496        9879600 |               F
      11     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0497       10670000 |               F
      12     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0498       12138400 |               F
      13     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       12138400 |               F
      13     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       13294400 |               F
      14     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       14272000 |               F
      15     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       15388400 |               F
      16     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       16504800 |               F
      17     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       17605600 |               F
      18     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       18696800 |               F
      19     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       19870800 |               F
      20     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       20582400 |               F
      21     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       21702400 |               F
      22     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       22836800 |               F
      23     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       24284400 |               F
      24     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       25246800 |               F
      25     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       26974800 |               F
      26     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       28138000 |               F
      27     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       29306400 |               F
      28     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       30436400 |               F
      29     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       31582800 |               F
      30     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       33702400 |               F
      31     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       34859200 |               F
      32     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       36645200 |               F
      33     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       37470800 |               F
      34     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       39545200 |               F
      35     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       41664800 |               F
      36     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       42828000 |               F
      37     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       43919200 |               F
      38     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       44777200 |               F
      39     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       45934000 |               F
      40     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       46740000 |               F
      41     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       47879200 |               F
      42     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       49013600 |               F
      43     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       50752000 |               F
