
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1                 NONE                                                                0.0289              0 |                                            -
       1     [      44       4 ]      0.267683   -0.264704751  0.9656        0.0289         666800 |               F
       2     [      44       4 ]      0.267683   -0.264704751  0.9656        0.0363        1338400 |               F
       3     [      44       4 ]      0.267683   -0.264704751  0.9656        0.0411        1970400 |               F
       4     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0442        2594800 |               F
       5     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0462        3458400 |               F
       6     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0475        4130000 |               F
       7     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0484        5298800 |               F
       8     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0490        6162400 |               F
       9     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0493        7834000 |               F
      10     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0496        8720800 |               F
      11     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0497        9607600 |               F
      12     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0498       10490000 |               F
      13     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0499       11647200 |               F
      14     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0499       12832800 |               F
      15     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0499       14018400 |               F
      16     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0500       15117600 |               F
      17     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0500       16515200 |               F
      18     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0500       17432000 |               F
      19     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0500       18542800 |               F
      20     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0500       19493200 |               F
      21     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0500       19613200 |               F
      22     [      11      16 ]      0.018010   -0.000169336  0.9480        0.0500       20471200 |               F
      23     [      11      16 ]      0.018010   -0.000169336  0.9480        0.0500       21880400 |               F
      24     [      11      16 ]      0.018010   -0.000169336  0.9480        0.0500       23614800 |               F
      25     [      11      16 ]      0.018010   -0.000169336  0.9480        0.0500       25677200 |               F
      26     [      11      16 ]      0.018010   -0.000169336  0.9480        0.0500       27092400 |               F
      27     [      11      16 ]      0.018010   -0.000169336  0.9480        0.0500       28506800 |               F
      28     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       29340800 |               F
      29     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       30441600 |               F
      30     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       32204400 |               F
      31     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       32204400 |               F
      31     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       33661200 |               F
      32     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       34638800 |               F
      33     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       36781600 |               F
      34     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       37950400 |               F
      35     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       40093600 |               F
      36     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       41184800 |               F
      37     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       42331200 |               F
      38     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       43422400 |               F
      39     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       44247200 |               F
      40     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       45705200 |               F
      41     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       45705200 |               F
      41     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       46569200 |               F
      42     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       48978800 |               F
      43     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0500       50069600 |               F
