
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   32204400 |              F
      31                  NONE                                                               [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   32204400 |                                          -
      31   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   33661200 |              F
      32   [      23      11 ]      0.066862   -0.015337924  0.9509  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   34638800 |              F
      33   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   36781600 |              F
      34   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   37950400 |              F
      35   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   40093600 |              F
      36   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   41184800 |              F
      37   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   42331200 |              F
      38   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   43422400 |              F
      39   [       6      18 ]      0.013923   -0.001026430  0.9502  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   44247200 |              F
      40   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   45705200 |              F
      41                  NONE                                                               [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   45705200 |                                          -
      41   [      11      16 ]      0.018010   -0.000169336  0.9480  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   46569200 |              F
      42   [      24      11 ]      0.066845   -0.006937104  0.9492  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   48978800 |              F
      43   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       6      18 ]      0.013923   -0.001026430  0.9502    16200       1   50069600 |              F
