
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      17      13 ]      0.193682   -0.005486919  0.9578  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   28601200 |              F
      30   [      28       7 ]      0.354746   -0.000487701  0.9478  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   30200800 |              F
      31   [      17      13 ]      0.193682   -0.005486919  0.9578  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   31185600 |              F
      32   [      28       7 ]      0.354746   -0.000487701  0.9478  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   32778800 |              F
      33   [      35       4 ]      0.530167   -0.063050990  0.9513  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   34180000 |              F
      34   [      27       8 ]      0.315064   -0.016676885  0.9496  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   36028400 |              F
      35   [      28       7 ]      0.354746   -0.000487701  0.9478  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   37627600 |              F
      36                  NONE                                                               [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   37627600 |                                          -
      36   [       8      18 ]      0.184844   -0.000814461  0.9672  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   38697200 |              F
      37                  NONE                                                               [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   38697200 |                                          -
      37   [       8      18 ]      0.184844   -0.000814461  0.9672  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   39770400 |              F
      38   [      18      13 ]      0.193677   -0.005486919  0.9578  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   41904000 |              F
      39   [      14      15 ]      0.186806   -0.001529699  0.9545  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   44303200 |              F
      40   [      28       7 ]      0.354746   -0.000487701  0.9478  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   45908400 |              F
      41   [      28       7 ]      0.354746   -0.000487701  0.9478  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   47507200 |              F
      42   [      10      18 ]      0.184841   -0.001810644  0.9828  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   49182000 |              F
      43   [      27       8 ]      0.315064   -0.016676885  0.9496  16200   [      10      18 ]      0.184841   -0.001810644  0.9828    16200       1   50986400 |              F
