
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0289         918400 |               F
       2     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0363        1644800 |               F
       3     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0411        2398000 |               F
       4     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0442        6044000 |               F
       5     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0462        7227200 |               F
       6     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0475        7227200 |               F
       6     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0475        8339600 |               F
       7     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0484        8339600 |               F
       7     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0484        8339600 |               F
       7     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0484        9172800 |               F
       8     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0490       10099200 |               F
       9     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0493       11238000 |               F
      10     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0496       12956800 |               F
      11     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0497       13830400 |               F
      12     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0498       14687200 |               F
      13     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0499       15775600 |               F
      14     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0499       16648800 |               F
      15     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0499       17570400 |               F
      16     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       19236400 |               F
      17     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       20884400 |               F
      18     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       21809600 |               F
      19     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       22894400 |               F
      20     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       24661200 |               F
      21     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       25810800 |               F
      22     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       26862400 |               F
      23     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       27970000 |               F
      24     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       29112400 |               F
      25     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       29112400 |               F
      25     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       30296800 |               F
      26     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       32048000 |               F
      27     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       33231200 |               F
      28     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       34533600 |               F
      29     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       35662800 |               F
      30     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       36747600 |               F
      31     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       37759200 |               F
      32     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       38886000 |               F
      33     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       40241200 |               F
      34     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       41363200 |               F
      35     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       43131200 |               F
      36     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       44779200 |               F
      37     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       45912000 |               F
      38     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       47196400 |               F
      39     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       48296000 |               F
      40     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       49944000 |               F
      41     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       51127200 |               F
