
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      14      15 ]      0.159249   -0.000820573  0.9411        0.0289        1425600 |               F
       2     [      14      15 ]      0.159249   -0.000820573  0.9411        0.0363        1944000 |               F
       3     [      14      15 ]      0.159249   -0.000820573  0.9411        0.0411        3334800 |               F
       4     [      14      15 ]      0.159249   -0.000820573  0.9411        0.0442        4160400 |               F
       5     [      14      15 ]      0.159249   -0.000820573  0.9411        0.0462        5025200 |               F
       6     [      14      15 ]      0.159249   -0.000820573  0.9411        0.0475        5840400 |               F
       7     [      14      15 ]      0.159249   -0.000820573  0.9411        0.0484        5840400 |               F
       7     [      14      15 ]      0.159249   -0.000820573  0.9411        0.0484        6662800 |               F
       8     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0490        7388000 |               F
       9     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0493        8312400 |               F
      10     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0496        9072800 |               F
      11     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0497       10462400 |               F
      12     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0498       11957600 |               F
      13     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0499       12712000 |               F
      14     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0499       12712000 |               F
      14     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0499       12712000 |               F
      14     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0499       13576800 |               F
      15     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0499       14570000 |               F
      16     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0500       15510400 |               F
      17     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0500       16323200 |               F
      18     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0500       17026000 |               F
      19     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0500       17752800 |               F
      20     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0500       18475600 |               F
      21     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0500       19692800 |               F
      22     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0500       20489200 |               F
      23     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       21655200 |               F
      24     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       21655200 |               F
      24     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       23338000 |               F
      25     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       25046000 |               F
      26     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       27418000 |               F
      27     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       29382800 |               F
      28     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       29382800 |               F
      28     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       31650400 |               F
      29     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       33290000 |               F
      30     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       34899600 |               F
      31     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       37238000 |               F
      32     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       38864400 |               F
      33     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       43163600 |               F
      34     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       45085600 |               F
      35     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       47041200 |               F
      36     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       48778000 |               F
      37     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       52534400 |               F
