
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0289         913600 |               F
       2     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0363        1771200 |               F
       3     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0411        2456800 |               F
       4     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0442        3174000 |               F
       5     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0462        4009600 |               F
       6     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0475        4009600 |               F
       6     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0475        4550000 |               F
       7     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0484        5956400 |               F
       8     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0490        5956400 |               F
       8     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0490        6659200 |               F
       9     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0493       10306400 |               F
      10     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0496       13712800 |               F
      11     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0497       14827600 |               F
      12     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0498       15793600 |               F
      13     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0499       16901200 |               F
      14     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0499       18034000 |               F
      15     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0499       18955600 |               F
      16     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       18955600 |               F
      16     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       19898800 |               F
      17     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       21115600 |               F
      18     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       21115600 |               F
      18     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       22167200 |               F
      19     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       23256800 |               F
      20     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       25023600 |               F
      21     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       26042800 |               F
      22     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       27138400 |               F
      23     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       27138400 |               F
      23     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       28260400 |               F
      24     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       29399200 |               F
      25     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       29399200 |               F
      25     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       30532000 |               F
      26     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       31658800 |               F
      27     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       32843200 |               F
      28     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       33955600 |               F
      29     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       35295200 |               F
      30     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       37086000 |               F
      31     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       38785600 |               F
      32     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       39772000 |               F
      33     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       40912000 |               F
      34     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       42007600 |               F
      35     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       42007600 |               F
      35     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       43293200 |               F
      36     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       46696000 |               F
      37     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       46696000 |               F
      37     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       46696000 |               F
      37     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       47861200 |               F
      38     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       48959200 |               F
      39     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       50174800 |               F
