
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      37       3 ]      0.622426   -0.000205846  0.9478        0.0289        3405200 |               F
       2     [      22      10 ]      0.245178   -0.015324221  0.9525        0.0363        4505600 |               F
       3     [      22      10 ]      0.245178   -0.015324221  0.9525        0.0411        7908400 |               F
       4     [      22      10 ]      0.245178   -0.015324221  0.9525        0.0442        8781600 |               F
       5     [      22      10 ]      0.245178   -0.015324221  0.9525        0.0462        9889200 |               F
       6     [      22      10 ]      0.245178   -0.015324221  0.9525        0.0475       10921600 |               F
       7     [      14      15 ]      0.166539   -0.000210008  0.9485        0.0484       12043600 |               F
       8     [      14      15 ]      0.166539   -0.000210008  0.9485        0.0490       12917200 |               F
       9     [      14      15 ]      0.166539   -0.000210008  0.9485        0.0493       16322400 |               F
      10     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0496       17476800 |               F
      11     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0497       18403200 |               F
      12     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0498       21808400 |               F
      13     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0499       22682800 |               F
      14     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0499       23592000 |               F
      15     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0499       24479600 |               F
      16     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       25586000 |               F
      17     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       27047600 |               F
      18     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       28234400 |               F
      19     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       29301600 |               F
      20     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       30628000 |               F
      21     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       31788400 |               F
      22     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       31788400 |               F
      22     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       33488000 |               F
      23     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       34790400 |               F
      24     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       35885200 |               F
      25     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       36992800 |               F
      26     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       36992800 |               F
      26     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       38262800 |               F
      27     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       39352400 |               F
      28     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       41034000 |               F
      29     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       42492000 |               F
      30     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       43430400 |               F
      31     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       46834400 |               F
      32     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       47884800 |               F
      33     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       48982800 |               F
      34     [       8      19 ]      0.161773   -0.001044855  0.9652        0.0500       52388000 |               F
