
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      35       4 ]      0.523771   -0.004624799  0.9390        0.0289         748000 |               F
       2     [      10      17 ]      0.155830   -0.000310781  0.9422        0.0363        1494800 |               F
       3     [      10      17 ]      0.155830   -0.000310781  0.9422        0.0411        1494800 |               F
       3     [      10      17 ]      0.155830   -0.000310781  0.9422        0.0411        2292000 |               F
       4     [      10      17 ]      0.155830   -0.000310781  0.9422        0.0442        2292000 |               F
       4     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0442        3157600 |               F
       5     [       8      19 ]      0.155761   -0.002172534  0.9846        0.0462        4015200 |               F
       6     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0475        5181200 |               F
       7     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0484        5181200 |               F
       7     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0484        6896400 |               F
       8     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0490        8338000 |               F
       9     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0493        8338000 |               F
       9     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0493        8338000 |               F
       9     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0493       10041200 |               F
      10     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0496       11482000 |               F
      11     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0497       13445600 |               F
      12     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0498       15316000 |               F
      13     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0499       16958000 |               F
      14     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0499       18398800 |               F
      15     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0499       20099600 |               F
      16     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       21715600 |               F
      17     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       23140400 |               F
      18     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       23140400 |               F
      18     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       24798000 |               F
      19     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       29096000 |               F
      20     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       30537600 |               F
      21     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       32824400 |               F
      22     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       34464000 |               F
      23     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       36083600 |               F
      24     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       36418800 |               F
      25     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       40715600 |               F
      26     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       42601600 |               F
      27     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       44327600 |               F
      28     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       46035600 |               F
      29     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       48011600 |               F
      30     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       49967200 |               F
      31     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       51622400 |               F
