
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      10      17 ]      0.161832   -0.001932834  0.9414        0.0289         630400 |               F
       2     [      10      17 ]      0.161832   -0.001932834  0.9414        0.0363        1286000 |               F
       3     [      10      17 ]      0.155830   -0.000310781  0.9422        0.0411        2812400 |               F
       4     [      10      17 ]      0.155830   -0.000310781  0.9422        0.0442        3496400 |               F
       5     [      10      17 ]      0.155830   -0.000310781  0.9422        0.0462        4361200 |               F
       6     [      10      17 ]      0.155830   -0.000310781  0.9422        0.0475        4361200 |               F
       6     [      10      17 ]      0.155830   -0.000310781  0.9422        0.0475        5176400 |               F
       7     [      10      17 ]      0.155830   -0.000310781  0.9422        0.0484        5884800 |               F
       8     [      10      17 ]      0.162382   -0.001065753  0.9540        0.0490        9565200 |               F
       9     [      10      17 ]      0.162382   -0.001065753  0.9540        0.0493       10695600 |               F
      10     [      10      17 ]      0.162382   -0.001065753  0.9540        0.0496       11525200 |               F
      11     [      10      17 ]      0.162382   -0.001065753  0.9540        0.0497       13277600 |               F
      12     [      10      17 ]      0.162382   -0.001065753  0.9540        0.0498       13277600 |               F
      12     [      10      17 ]      0.162382   -0.001065753  0.9540        0.0498       13277600 |               F
      12     [      10      17 ]      0.160194   -0.000296412  0.9625        0.0498       14456000 |               F
      13     [      10      17 ]      0.160194   -0.000296412  0.9625        0.0499       18752800 |               F
      14     [      10      17 ]      0.160194   -0.000296412  0.9625        0.0499       20391600 |               F
      15     [      10      17 ]      0.160194   -0.000296412  0.9625        0.0499       22211200 |               F
      16     [      10      17 ]      0.160194   -0.000296412  0.9625        0.0500       23901200 |               F
      17     [      10      17 ]      0.160194   -0.000296412  0.9625        0.0500       23901200 |               F
      17     [      10      17 ]      0.160194   -0.000296412  0.9625        0.0500       25596400 |               F
      18     [      10      17 ]      0.160194   -0.000296412  0.9625        0.0500       27830400 |               F
      19     [      10      17 ]      0.160194   -0.000296412  0.9625        0.0500       27830400 |               F
      19     [      10      17 ]      0.160194   -0.000296412  0.9625        0.0500       28252400 |               F
      20     [      10      17 ]      0.160194   -0.000296412  0.9625        0.0500       28252400 |               F
      20     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       29894400 |               F
      21     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       31592800 |               F
      22     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       33260400 |               F
      23     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       34949600 |               F
      24     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       36871600 |               F
      25     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       39104400 |               F
      26     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       41338400 |               F
      27     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       42768000 |               F
      28     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       44532800 |               F
      29     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       46159200 |               F
      30     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       47588800 |               F
      31     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       49024400 |               F
      32     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       49024400 |               F
      32     [       8      19 ]      0.159450   -0.000088719  0.9619        0.0500       50650800 |               F
