
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1                 NONE                                                                0.0289              0 |                                            -
       1     [      44       4 ]      0.267683   -0.264704751  0.9656        0.0289         683200 |               F
       2     [      44       4 ]      0.267683   -0.264704751  0.9656        0.0363        1355200 |               F
       3     [      44       4 ]      0.267683   -0.264704751  0.9656        0.0411        2020800 |               F
       4     [      44       4 ]      0.267683   -0.264704751  0.9656        0.0442        2867600 |               F
       5     [      44       4 ]      0.284571   -0.002037721  0.9479        0.0462        3297200 |               F
       6     [      21      12 ]      0.053051   -0.000845649  0.9480        0.0475        4161600 |               F
       7     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0484        5618400 |               F
       8     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0490        7033600 |               F
       9     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0493        8209600 |               F
      10     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0496        9326000 |               F
      11     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0497       10190400 |               F
      12     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0498       11647200 |               F
      13     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0499       12458400 |               F
      14     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0499       13415200 |               F
      15     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0499       14829600 |               F
      16     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       15976000 |               F
      17     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       17390400 |               F
      18     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       18536800 |               F
      19     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       19327200 |               F
      20     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       20226800 |               F
      21     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       21400800 |               F
      22     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       22858000 |               F
      23     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       23649200 |               F
      24     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       25717200 |               F
      25     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       27446000 |               F
      26     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       28271600 |               F
      27     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       29204800 |               F
      28     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       29916400 |               F
      29     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       31058800 |               F
      30     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       33190000 |               F
      31     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       34599200 |               F
      32     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       35310800 |               F
      33     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       37384400 |               F
      34     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       39452800 |               F
      35     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       39452800 |               F
      35     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       41222000 |               F
      36     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       42619600 |               F
      37     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       44762400 |               F
      38     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       45878800 |               F
      39     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       47293200 |               F
      40     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       48118000 |               F
      41     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       49515600 |               F
      42     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       51658800 |               F
