
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   32424800 |              F
      30   [      11      16 ]      0.018010   -0.000169336  0.9480  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   33282800 |              F
      31   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   35022000 |              F
      32   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   36207600 |              F
      33   [      11      16 ]      0.018010   -0.000169336  0.9480  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   37064800 |              F
      34   [       5      19 ]      0.013257   -0.000491402  0.9496  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   37855200 |              F
      35                  NONE                                                               [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   37855200 |                                          -
      35   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   39629600 |              F
      36   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   41772400 |              F
      37   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   43915600 |              F
      38   [       5      19 ]      0.013257   -0.000491402  0.9496  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   44714800 |              F
      39   [      11      16 ]      0.018010   -0.000169336  0.9480  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   45578800 |              F
      40   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   46993200 |              F
      41   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   48756000 |              F
      42   [      24      11 ]      0.066845   -0.006937104  0.9492  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   51176800 |              F
