
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      28   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   28942800 |              F
      29   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   30698800 |              F
      30   [      38       6 ]      0.191215   -0.014882997  0.9491  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   32146400 |              F
      31   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   33874400 |              F
      32   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   35949200 |              F
      33   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   37072000 |              F
      34   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   38828000 |              F
      35   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   40226000 |              F
      36   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   41346000 |              F
      37   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   43108800 |              F
      38   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   45228400 |              F
      39   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   46696800 |              F
      40   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   47788000 |              F
      41   [       6      18 ]      0.013923   -0.001026430  0.9502  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   48612800 |              F
      42   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   50070800 |              F
