
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   35404400 |              F
      31   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   36591200 |              F
      32                  NONE                                                               [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   36591200 |                                          -
      32   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   37696800 |              F
      33   [      23      11 ]      0.066862   -0.015337924  0.9509  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   38662400 |              F
      34   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   39756400 |              F
      35   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   40942000 |              F
      36   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   42398800 |              F
      37   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   43518800 |              F
      38   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   44928000 |              F
      39   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   46113600 |              F
      40   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   47240000 |              F
      41   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   48362800 |              F
      42   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   50090800 |              F
