
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      57       0 ]      1.000000  -11.000000000  1.0000  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   31298800 |              F
      30   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   32418800 |              F
      31   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   33587200 |              F
      32   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   34712800 |              F
      33   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   35804000 |              F
      34   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   36934000 |              F
      35   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   38056800 |              F
      36   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   39468000 |              F
      37                  NONE                                                               [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   39468000 |                                          -
      37   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   40588800 |              F
      38   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   42323200 |              F
      39   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   44454400 |              F
      40   [      11      16 ]      0.018010   -0.000169336  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   45311600 |              F
      41   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   47050800 |              F
      42   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   48148800 |              F
      43   [       3      20 ]      0.013218   -0.003355695  0.9668  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   48860400 |              F
      44   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       3      20 ]      0.013218   -0.003355695  0.9668    16200       1   50259200 |              F
