
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   30068400 |              F
      30   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   31802000 |              F
      31   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   33264800 |              F
      32   [      23      11 ]      0.066862   -0.015337924  0.9509  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   34230400 |              F
      33   [       6      18 ]      0.013923   -0.001026430  0.9502  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   35056000 |              F
      34   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   36241600 |              F
      35   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   38355600 |              F
      36   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   39476800 |              F
      37   [       5      19 ]      0.013257   -0.000491402  0.9496  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   40268000 |              F
      38   [       5      19 ]      0.013257   -0.000491402  0.9496  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   41058400 |              F
      39   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   42149200 |              F
      40   [      35       7 ]      0.162892   -0.001287282  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   43243200 |              F
      41   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   44407200 |              F
      42   [       8      17 ]      0.015684   -0.001615668  0.9505  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   45212800 |              F
      43   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   46386800 |              F
      44   [       5      19 ]      0.013257   -0.000491402  0.9496  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   47177200 |              F
      45   [      11      16 ]      0.018010   -0.000169336  0.9480  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   48041200 |              F
      46   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   50178800 |              F
