
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      44       4 ]      0.267683   -0.264704751  0.9656        0.0289         684800 |               F
       2     [      21      12 ]      0.040453   -0.004724971  0.9397        0.0363        1284000 |               F
       3     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0411        2336800 |               F
       4     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0442        3434800 |               F
       5     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0462        3434800 |               F
       5     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0462        4833600 |               F
       6     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0475        6291600 |               F
       7     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0484        6442400 |               F
       8     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0490        7599200 |               F
       9     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0493        8773200 |               F
      10     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0496        8773200 |               F
      10     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0496        9564400 |               F
      11     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0497       10963200 |               F
      12     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0498       11821200 |               F
      13     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       12951200 |               F
      14     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       13776000 |               F
      15     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       14950000 |               F
      16     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       15814000 |               F
      17     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       16960400 |               F
      18     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       18375600 |               F
      19     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       19510400 |               F
      20     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       20368400 |               F
      21     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       21159600 |               F
      22     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       22574000 |               F
      23     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       23694000 |               F
      24     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       24405600 |               F
      25     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       25216800 |               F
      26     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       26984800 |               F
      27     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       29059200 |               F
      28     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       31178800 |               F
      29     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       31298800 |               F
      30     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       32418800 |               F
      31     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       33587200 |               F
      32     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       34712800 |               F
      33     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       35804000 |               F
      34     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       36934000 |               F
      35     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       38056800 |               F
      36     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       39468000 |               F
      37     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       39468000 |               F
      37     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       40588800 |               F
      38     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       42323200 |               F
      39     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       44454400 |               F
      40     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       45311600 |               F
      41     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       47050800 |               F
      42     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       48148800 |               F
      43     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       48860400 |               F
      44     [       3      20 ]      0.013218   -0.003355695  0.9668        0.0500       50259200 |               F
