
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0289        1401600 |               F
       2     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0363        2866000 |               F
       3     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0411        4054400 |               F
       4     [      14      15 ]      0.022506   -0.000132085  0.9479        0.0442        5160000 |               F
       5     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0462        5984800 |               F
       6     [       6      18 ]      0.013923   -0.001026430  0.9502        0.0475        7141600 |               F
       7     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0484        7932000 |               F
       8     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0490        9030000 |               F
       9     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0493        9855600 |               F
      10     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0496       10006400 |               F
      11     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0497       11169600 |               F
      12     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0498       12289600 |               F
      13     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       13095200 |               F
      14     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       13959200 |               F
      15     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       14859200 |               F
      16     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       15740400 |               F
      17     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       16829600 |               F
      18     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       17792000 |               F
      19     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       19249200 |               F
      20     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       21317600 |               F
      21     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       22128800 |               F
      22     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       23879200 |               F
      23     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       25629600 |               F
      24     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       26456000 |               F
      25     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       27865200 |               F
      26     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       29621200 |               F
      27     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       30790000 |               F
      28     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       32904000 |               F
      29     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       33995200 |               F
      30     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       35404400 |               F
      31     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       36591200 |               F
      32     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       36591200 |               F
      32     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       37696800 |               F
      33     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       38662400 |               F
      34     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       39756400 |               F
      35     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       40942000 |               F
      36     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       42398800 |               F
      37     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       43518800 |               F
      38     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       44928000 |               F
      39     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       46113600 |               F
      40     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       47240000 |               F
      41     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       48362800 |               F
      42     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       50090800 |               F
