
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      11      16 ]      0.018010   -0.000169336  0.9480        0.0289         864000 |               F
       2     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0363        1674000 |               F
       3     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0411        2785600 |               F
       4     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0442        2936400 |               F
       5     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0462        4052800 |               F
       6     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0475        5015200 |               F
       7     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0484        5135200 |               F
       8     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0490        6544400 |               F
       9     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0493        7438000 |               F
      10     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0496        8900800 |               F
      11     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0497       10040800 |               F
      12     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0498       11134800 |               F
      13     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0499       12028400 |               F
      14     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0499       12898400 |               F
      15     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0499       13995600 |               F
      16     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       14860000 |               F
      17     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       16034000 |               F
      18     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       17762000 |               F
      19     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       18648800 |               F
      20     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       19538400 |               F
      21     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       20680800 |               F
      22     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       21619600 |               F
      23     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       23028800 |               F
      24     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       24784800 |               F
      25     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       24904800 |               F
      26     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       25710800 |               F
      27     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       27126000 |               F
      28     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       28226800 |               F
      29     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       29032400 |               F
      30     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       29838000 |               F
      31     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       31901600 |               F
      32     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       34021200 |               F
      33     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0500       34889200 |               F
      34     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       35680400 |               F
      35     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       37430800 |               F
      36     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       37430800 |               F
      36     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       39833200 |               F
      37     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       41296000 |               F
      38     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       42471200 |               F
      39     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       43592000 |               F
      40     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       44397600 |               F
      41     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       46472400 |               F
      42     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       47659200 |               F
      43     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       50068000 |               F
