
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      35       7 ]      0.149808   -0.000519708  0.9379        0.0289         846000 |               F
       2     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0363        1933600 |               F
       3     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0411        2791600 |               F
       4     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0442        2791600 |               F
       4     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0442        3648800 |               F
       5     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0462        4541600 |               F
       6     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0475        5406800 |               F
       7     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0484        6804400 |               F
       8     [       8      17 ]      0.015684   -0.001615668  0.9505        0.0490        7930800 |               F
       9     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0493        8721200 |               F
      10     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0496        9546800 |               F
      11     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0497       10404000 |               F
      12     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0498       11290800 |               F
      13     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       12207600 |               F
      14     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       13033200 |               F
      15     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0499       14447600 |               F
      16     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       15272400 |               F
      17     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       16373200 |               F
      18     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       17327600 |               F
      19     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       18278000 |               F
      20     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       19228800 |               F
      21     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       20182000 |               F
      22     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       21644800 |               F
      23     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       22604000 |               F
      24     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       24337600 |               F
      25     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       25303200 |               F
      26     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       26431200 |               F
      27     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       27552400 |               F
      28     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       28967600 |               F
      29     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       30068400 |               F
      30     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       31802000 |               F
      31     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       33264800 |               F
      32     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       34230400 |               F
      33     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       35056000 |               F
      34     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       36241600 |               F
      35     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       38355600 |               F
      36     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       39476800 |               F
      37     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       40268000 |               F
      38     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       41058400 |               F
      39     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       42149200 |               F
      40     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       43243200 |               F
      41     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       44407200 |               F
      42     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       45212800 |               F
      43     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       46386800 |               F
      44     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       47177200 |               F
      45     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       48041200 |               F
      46     [       5      19 ]      0.013257   -0.000491402  0.9496        0.0500       50178800 |               F
