
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [       8      17 ]      0.015684   -0.001615668  0.9505  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   29838000 |              F
      31   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   31901600 |              F
      32   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   34021200 |              F
      33   [      11      16 ]      0.018010   -0.000169336  0.9480  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   34889200 |              F
      34   [       5      19 ]      0.013257   -0.000491402  0.9496  16200   [       8      17 ]      0.015684   -0.001615668  0.9505    16200       1   35680400 |              F
      35   [      21      12 ]      0.053051   -0.000845649  0.9480  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   37430800 |              F
      36                  NONE                                                               [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   37430800 |                                          -
      36   [      24      11 ]      0.066845   -0.006937104  0.9492  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   39833200 |              F
      37   [      14      15 ]      0.022506   -0.000132085  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   41296000 |              F
      38   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   42471200 |              F
      39   [      46       3 ]      0.348851   -0.050648363  0.9507  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   43592000 |              F
      40   [       8      17 ]      0.015684   -0.001615668  0.9505  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   44397600 |              F
      41   [      43       4 ]      0.284566   -0.002037721  0.9479  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   46472400 |              F
      42   [      26      10 ]      0.084535   -0.002374785  0.9481  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   47659200 |              F
      43   [      24      11 ]      0.066845   -0.006937104  0.9492  16200   [       5      19 ]      0.013257   -0.000491402  0.9496    16200       1   50068000 |              F
