
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      32       8 ]      0.135275   -0.004174121  0.9481  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   24144400 |              F
      30   [       7      18 ]      0.015125   -0.000632769  0.9495  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   25231800 |              F
      31   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   26184600 |              F
      32   [      49       2 ]      0.428432   -0.123025166  0.9611  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   27233600 |              F
      33   [      23      11 ]      0.068043   -0.000503369  0.9479  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   28254200 |              F
      34   [      41       5 ]      0.228000   -0.008170530  0.9485  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   29491000 |              F
      35   [       9      17 ]      0.016812   -0.000320421  0.9484  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   30687800 |              F
      36   [       9      17 ]      0.016812   -0.000320421  0.9484  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   31884600 |              F
      37   [      12      16 ]      0.019370   -0.000946752  0.9491  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   32627200 |              F
      38   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   33553600 |              F
      39   [      23      11 ]      0.068043   -0.000503369  0.9479  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   34574200 |              F
      40   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   35767000 |              F
      41   [      11      16 ]      0.019363   -0.000946752  0.9491  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   37671600 |              F
      42   [       5      19 ]      0.013879   -0.000691243  0.9507  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   38730600 |              F
      43   [      11      16 ]      0.019363   -0.000946752  0.9491  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   40727600 |              F
      44   [      49       2 ]      0.428432   -0.123025166  0.9611  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   41770000 |              F
      45   [      11      16 ]      0.019363   -0.000946752  0.9491  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   43674600 |              F
      46   [      36       6 ]      0.191366   -0.002309074  0.9480  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   44716600 |              F
      47   [      15      14 ]      0.030722   -0.000810840  0.9485  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   45806000 |              F
      48   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   46822600 |              F
      49   [       7      18 ]      0.015125   -0.000632769  0.9495  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   47914400 |              F
      50   [      23      11 ]      0.068043   -0.000503369  0.9479  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   48965800 |              F
      51   [      49       2 ]      0.428432   -0.123025166  0.9611  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   50014800 |              F
