
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [       9      17 ]      0.016812   -0.000320421  0.9484  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   27399000 |              F
      30   [      38       6 ]      0.191381   -0.004309036  0.9482  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   28163200 |              F
      31   [      20      12 ]      0.054056   -0.002844528  0.9487  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   29196600 |              F
      32   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   30354200 |              F
      33   [       9      17 ]      0.016812   -0.000320421  0.9484  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   31546600 |              F
      34   [      34       7 ]      0.162767   -0.016919670  0.9491  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   32990200 |              F
      35   [      41       5 ]      0.228000   -0.008170530  0.9485  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   34260000 |              F
      36   [      23      11 ]      0.068043   -0.000503369  0.9479  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   35278400 |              F
      37   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   36471200 |              F
      38   [      32       8 ]      0.135275   -0.004174121  0.9481  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   37712000 |              F
      39   [      23      11 ]      0.068043   -0.000503369  0.9479  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   38732600 |              F
      40   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   39749200 |              F
      41   [      49       2 ]      0.428432   -0.123025166  0.9611  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   40787200 |              F
      42   [      34       7 ]      0.162767   -0.016919670  0.9491  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   42230800 |              F
      43   [      34       7 ]      0.162767   -0.016919670  0.9491  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   43610600 |              F
      44   [      23      11 ]      0.068043   -0.000503369  0.9479  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   44699400 |              F
      45   [       3      20 ]      0.013320   -0.001270541  0.9569  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   45683800 |              F
      46   [      41       5 ]      0.228000   -0.008170530  0.9485  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   47114200 |              F
      47   [      56       0 ]      1.000000  -11.000000000  1.0000  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   47314600 |              F
      48   [      38       6 ]      0.188961   -0.013122554  0.9492  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   49482600 |              F
      49   [      40       5 ]      0.233106   -0.027255127  0.9500  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   50379200 |              F
