
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      41       5 ]      0.233100   -0.027255127  0.9500  16200   [       6      18 ]      0.014453   -0.000432016  0.9511    16200       1   26407400 |              F
      30   [      41       5 ]      0.233100   -0.027255127  0.9500  16200   [       6      18 ]      0.014453   -0.000432016  0.9511    16200       1   27192600 |              F
      31   [       6      18 ]      0.014604   -0.000358360  0.9506  16200   [       6      18 ]      0.014453   -0.000432016  0.9511    16200       1   28267200 |              F
      32   [      32       8 ]      0.123403   -0.000636107  0.9479  16200   [       6      18 ]      0.014453   -0.000432016  0.9511    16200       1   29296200 |              F
      33   [       8      17 ]      0.016114   -0.000642414  0.9504  16200   [       6      18 ]      0.014453   -0.000432016  0.9511    16200       1   30370600 |              F
      34   [       3      20 ]      0.013523   -0.000302268  0.9545  16200   [       6      18 ]      0.014453   -0.000432016  0.9511    16200       1   31320800 |              F
      35   [       6      18 ]      0.014604   -0.000358360  0.9506  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   32388800 |              F
      36   [      26      10 ]      0.079594   -0.005341476  0.9494  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   33385000 |              F
      37   [      40       5 ]      0.233106   -0.027255127  0.9500  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   34170000 |              F
      38   [      57       0 ]      1.000000  -11.000000000  1.0000  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   34327600 |              F
      39   [      24      11 ]      0.065715   -0.010080645  0.9517  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   35424000 |              F
      40   [      24      11 ]      0.065715   -0.010080645  0.9517  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   36317200 |              F
      41   [      30       9 ]      0.107927   -0.342463936  0.9878  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   37533600 |              F
      42   [      40       5 ]      0.235244   -0.026141150  0.9492  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   38439400 |              F
      43   [       5      19 ]      0.013050   -0.000121639  0.9489  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   39596400 |              F
      44   [      49       2 ]      0.439103   -0.466307741  0.9702  16200   [       5      19 ]      0.013050   -0.000121639  0.9489    16200       1   40558200 |              F
      45                  NONE                                                               [       5      19 ]      0.013050   -0.000121639  0.9489    16200       1   40558200 |                                          -
      45                  NONE                                                               [       5      19 ]      0.013050   -0.000121639  0.9489    16200       1   40558200 |                                          -
      45   [      24      11 ]      0.064075   -0.001181387  0.9484  16200   [       5      19 ]      0.013050   -0.000121639  0.9489    16200       1   41474000 |              F
      46   [      25      10 ]      0.082266   -0.005792579  0.9490  16200   [       5      19 ]      0.013050   -0.000121639  0.9489    16200       1   42746800 |              F
      47   [      25      10 ]      0.082266   -0.005792579  0.9490  16200   [       5      19 ]      0.013050   -0.000121639  0.9489    16200       1   44904400 |              F
      48   [      32       8 ]      0.131362   -0.003362066  0.9482  16200   [       5      19 ]      0.013050   -0.000121639  0.9489    16200       1   46008200 |              F
      49   [      17      13 ]      0.037606   -0.001552897  0.9488  16200   [       5      19 ]      0.013050   -0.000121639  0.9489    16200       1   46982200 |              F
      50   [       6      18 ]      0.013469   -0.000281913  0.9503  16200   [       5      19 ]      0.013050   -0.000121639  0.9489    16200       1   47986200 |              F
      51   [       6      18 ]      0.013469   -0.000281913  0.9503  16200   [       5      19 ]      0.013050   -0.000121639  0.9489    16200       1   48994600 |              F
      52   [      50       2 ]      0.440175   -0.019370105  0.9489  16200   [       5      19 ]      0.013050   -0.000121639  0.9489    16200       1   50065200 |              F
