
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [       8      17 ]      0.016014   -0.001799890  0.9552  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   26610600 |              F
      31                  NONE                                                               [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   26610600 |                                          -
      31   [      31       8 ]      0.123403   -0.000636107  0.9479  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   27321400 |              F
      32   [       6      18 ]      0.014604   -0.000358360  0.9506  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   28393800 |              F
      33   [      23      11 ]      0.063240   -0.001020282  0.9483  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   29171200 |              F
      34   [      41       5 ]      0.233100   -0.027255127  0.9500  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   29949800 |              F
      35   [      11      16 ]      0.018556   -0.001739665  0.9510  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   31188600 |              F
      36   [      11      16 ]      0.018556   -0.001739665  0.9510  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   32304200 |              F
      37   [      49       2 ]      0.448386   -0.072076434  0.9510  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   33233800 |              F
      38   [      41       5 ]      0.233100   -0.027255127  0.9500  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   34220800 |              F
      39   [      40       5 ]      0.233106   -0.027255127  0.9500  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   35082200 |              F
      40                  NONE                                                               [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   35082200 |                                          -
      40   [      26      10 ]      0.080340   -0.020562703  0.9545  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   35947800 |              F
      41   [      11      16 ]      0.018425   -0.000355717  0.9486  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   37761800 |              F
      42   [      11      16 ]      0.018425   -0.000355717  0.9486  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   39575800 |              F
      43   [      38       6 ]      0.189127   -0.009679556  0.9487  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   41235000 |              F
      44   [      26      10 ]      0.080340   -0.020562703  0.9545  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   42111600 |              F
      45   [      23      11 ]      0.064765   -0.000470428  0.9480  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   43596600 |              F
      46   [      11      16 ]      0.018425   -0.000355717  0.9486  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   45471400 |              F
      47   [      23      11 ]      0.064765   -0.000470428  0.9480  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   46777800 |              F
      48   [      26      10 ]      0.080340   -0.020562703  0.9545  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   47685200 |              F
      49   [      11      16 ]      0.018425   -0.000355717  0.9486  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   49532200 |              F
      50   [      38       6 ]      0.189127   -0.009679556  0.9487  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   51156200 |              F
